Player,predictionVodds_win,predictionVodds_top6,priced,masters_avg_score,Odds,odds_Win Probability (%),odds_EW Top 6 Probability (%),win_count,top6_count,simulated_win_percentage,simulated_top6_percentage,Odds_rank,prediction rank,suggested bet %,bet_type
Scottie Scheffler,-15.16,-31.57,over,71.01932721283669,4/1,20.0,55.56,484,2399,4.84,23.990000000000002,1,3,0.0,win
Rory Mcilroy,-7.689999999999999,-17.290000000000003,over,70.78415267264576,6/1,14.29,45.45,660,2816,6.6000000000000005,28.16,2,2,0.0,win
Bryson Dechambeau,-4.46,-15.369999999999997,over,72.68275657884459,18/1,5.26,21.74,80,637,0.8,6.370000000000001,6,32,0.0,win
Xander Schauffele,-4.24,-15.600000000000001,over,73.06225948194124,20/1,4.76,20.0,52,440,0.52,4.3999999999999995,7,42,0.0,win
Ludvig Aberg,-4.03,-11.3,over,71.92589248211252,16/1,5.88,23.81,185,1251,1.8499999999999999,12.509999999999998,4,18,0.0,win
Collin Morikawa,3.3499999999999988,9.2,under,70.20923877357772,12/1,7.69,29.41,1104,3861,11.04,38.61,3,1,15.66,top6
J.J. Spaun,3.08,15.79,under,71.35732916762677,150/1,0.66,3.23,374,1902,3.74,19.02,47,7,14.4,top6
Viktor Hovland,-2.85,-10.32,over,73.08789312032532,30/1,3.23,14.29,38,397,0.38,3.9699999999999998,14,47,0.0,win
Sepp Straka,2.6100000000000003,13.489999999999998,under,71.23316373426853,60/1,1.64,7.69,425,2118,4.25,21.18,24,4,12.2,top6
Jordan Spieth,-2.55,-9.069999999999999,over,72.78108631327123,30/1,3.23,14.29,68,522,0.6799999999999999,5.220000000000001,14,36,0.0,win
Jon Rahm,-2.52,-6.039999999999999,over,71.48629410420945,16/1,5.88,23.81,336,1777,3.36,17.77,4,11,0.0,win
J.T. Poston,2.42,13.559999999999999,under,71.7024228208847,300/1,0.33,1.64,275,1520,2.75,15.2,66,15,11.31,top6
Jason Day,2.33,13.440000000000001,under,71.29541939878777,66/1,1.49,7.04,382,2048,3.82,20.48,26,6,10.89,top6
Tyrrell Hatton,-2.26,-7.51,over,72.90799427822158,35/1,2.78,12.5,52,499,0.52,4.99,17,42,0.0,win
Brooks Koepka,-2.16,-5.370000000000001,over,72.24826107086109,28/1,3.45,15.15,129,978,1.29,9.78,11,23,0.0,win
Cameron Smith,-1.68,-6.75,over,73.59958427744743,50/1,1.96,9.09,28,234,0.27999999999999997,2.34,20,57,0.0,win
Tony Finau,-1.4,-4.890000000000001,over,73.45630260148887,60/1,1.64,7.69,24,280,0.24,2.8000000000000003,24,59,0.0,win
Michael Kim,1.25,7.98,under,72.06233407211194,175/1,0.57,2.78,182,1076,1.82,10.76,53,19,5.84,top6
Dustin Johnson,-1.21,-5.56,over,75.04234545657897,80/1,1.23,5.88,2,32,0.02,0.32,28,75,0.0,win
Wyndham Clark,-1.18,-4.6,over,73.5493778631903,66/1,1.49,7.04,31,244,0.31,2.44,26,54,0.0,win
Russell Henley,1.1599999999999997,8.09,under,71.36836004944124,40/1,2.44,11.11,360,1920,3.5999999999999996,19.2,18,8,5.42,top6
Patrick Reed,-1.15,-4.62,over,74.14011143389621,80/1,1.23,5.88,8,126,0.08,1.26,28,70,0.0,win
Sahith Theegala,-1.13,-4.46,over,73.9312862877674,80/1,1.23,5.88,10,142,0.1,1.4200000000000002,28,67,0.0,win
Matt Fitzpatrick,-0.94,-3.3899999999999997,over,74.08072334069179,100/1,0.99,4.76,5,137,0.05,1.37,34,72,0.0,win
Joaquin Niemann,-0.9199999999999999,0.5399999999999991,over,71.51788548740993,25/1,3.85,16.67,293,1721,2.93,17.21,9,13,0.0,top6
Daniel Berger,0.8199999999999998,6.73,under,72.14492475643057,125/1,0.79,3.85,161,1058,1.6099999999999999,10.58,38,20,3.83,top6
Akshay Bhatia,-0.81,-1.5199999999999996,over,72.49679848498367,50/1,1.96,9.09,115,757,1.15,7.57,20,24,0.0,win
Corey Conners,-0.81,-0.9400000000000004,over,72.52548548737045,55/1,1.79,8.33,98,739,0.98,7.39,23,26,0.0,win
Justin Thomas,-0.79,1.2899999999999991,over,71.2135457599453,20/1,4.76,20.0,397,2129,3.9699999999999998,21.29,7,5,0.0,top6
Cameron Young,-0.79,-3.68,over,75.66895395599448,125/1,0.79,3.85,0,17,0.0,0.16999999999999998,38,81,0.0,win
Sam Burns,-0.71,-2.32,over,73.54881668052735,100/1,0.99,4.76,28,244,0.27999999999999997,2.44,34,57,0.0,win
Hideki Matsuyama,-0.7000000000000002,0.6499999999999986,over,71.49071998408087,25/1,3.85,16.67,315,1732,3.15,17.32,9,12,0.0,top6
Phil Mickelson,0.69,5.719999999999999,under,72.21629856102085,125/1,0.79,3.85,148,957,1.48,9.569999999999999,38,21,3.23,top6
Rasmus Hojgaard,-0.61,-2.21,over,74.3436393875573,150/1,0.66,3.23,5,102,0.05,1.02,47,72,0.0,win
Nick Taylor,0.6,4.750000000000001,under,72.67865551451959,250/1,0.4,1.96,100,671,1.0,6.710000000000001,61,25,2.81,top6
Tom Kim,-0.59,-0.9100000000000001,over,72.84904249936018,80/1,1.23,5.88,64,497,0.64,4.97,28,37,0.0,win
Shane Lowry,0.5899999999999999,5.890000000000001,under,71.41849076822591,33/1,2.94,13.16,353,1905,3.53,19.05,16,9,2.76,top6
Stephan Jaeger,0.57,5.620000000000001,under,72.56098092591618,250/1,0.4,1.96,97,758,0.97,7.580000000000001,61,27,2.66,top6
Max Homa,-0.5599999999999999,-2.5199999999999996,over,75.15457196539431,175/1,0.57,2.78,1,26,0.01,0.26,53,78,0.0,win
Brian Harman,-0.54,-1.45,over,73.84923286874557,150/1,0.66,3.23,12,178,0.12,1.78,47,66,0.0,win
Patrick Cantlay,-0.52,1.2200000000000006,over,71.61028310010816,28/1,3.45,15.15,293,1637,2.93,16.37,11,13,0.0,top6
Keegan Bradley,0.47999999999999987,4.800000000000001,under,72.23137567547673,110/1,0.9,4.35,138,915,1.38,9.15,37,22,2.24,top6
Justin Rose,-0.45000000000000007,0.9500000000000002,over,72.5568975277363,80/1,1.23,5.88,78,683,0.7799999999999999,6.83,28,33,0.0,top6
Will Zalatoris,-0.44999999999999973,0.7100000000000009,over,71.9436714777124,40/1,2.44,11.11,199,1182,1.9900000000000002,11.82,18,17,0.0,top6
Davis Thompson,-0.42000000000000004,-0.15000000000000036,over,73.14432530477494,125/1,0.79,3.85,37,370,0.37,3.6999999999999997,38,48,0.0,top6
Sergio Garcia,-0.4,1.0700000000000012,over,72.58907277819652,80/1,1.23,5.88,83,695,0.83,6.950000000000001,28,31,0.0,top6
Cam Davis,0.38,3.9999999999999996,under,72.69737011146997,200/1,0.5,2.44,88,644,0.88,6.4399999999999995,57,28,1.78,top6
Maverick Mcnealy,-0.37000000000000005,-0.2599999999999998,over,73.30497112906049,125/1,0.79,3.85,42,359,0.42,3.5900000000000003,38,46,0.0,top6
Byeong Hun An,-0.34,-0.27,over,73.44893137570193,150/1,0.66,3.23,32,296,0.32,2.96,47,53,0.0,top6
Max Greyserman,-0.32,0.029999999999999805,over,73.59366545143034,200/1,0.5,2.44,18,247,0.18,2.4699999999999998,57,64,0.0,top6
Nico Echavarria,-0.31000000000000005,-1.19,over,74.49623277647484,250/1,0.4,1.96,9,77,0.09,0.77,61,68,0.0,win
Christiaan Bezuidenhout,-0.31,-0.44999999999999973,over,73.69022057354098,200/1,0.5,2.44,19,199,0.19,1.9900000000000002,57,62,0.0,win
Harris English,-0.29000000000000004,0.22999999999999998,over,73.4913777959076,200/1,0.5,2.44,21,267,0.21,2.67,57,60,0.0,top6
Austin Eckroat,-0.29000000000000004,-0.7899999999999998,over,74.46976296265593,300/1,0.33,1.64,4,85,0.04,0.8500000000000001,66,74,0.0,win
Denny Mccarthy,0.29000000000000004,3.9899999999999998,under,72.56502041058644,175/1,0.57,2.78,86,677,0.86,6.77,53,29,1.36,top6
Sungjae Im,-0.2799999999999999,0.8700000000000001,over,72.7935963088148,100/1,0.99,4.76,71,563,0.7100000000000001,5.63,34,34,0.0,top6
Zach Johnson,0.25,2.69,under,73.3135352633959,1000/1,0.1,0.5,35,319,0.35000000000000003,3.19,82,51,1.17,top6
Danny Willett,-0.24,-1.01,over,75.7500310901529,400/1,0.25,1.23,1,22,0.01,0.22,70,78,0.0,win
Bubba Watson,-0.23,-0.8,over,74.82055507221529,400/1,0.25,1.23,2,43,0.02,0.43,70,75,0.0,win
Nicolai Hojgaard,-0.22000000000000003,0.46999999999999975,over,73.21690188607042,150/1,0.66,3.23,44,370,0.44,3.6999999999999997,47,44,0.0,top6
Thomas Detry,-0.21000000000000008,1.56,over,72.84201982967842,125/1,0.79,3.85,58,541,0.58,5.41,38,39,0.0,top6
Matthieu Pavon,-0.2,-0.91,over,75.70002152646668,500/1,0.2,0.99,0,8,0.0,0.08,77,81,0.0,win
Thriston Lawrence,-0.19,-0.86,over,75.66189510951679,500/1,0.2,0.99,1,13,0.01,0.13,77,78,0.0,win
Adam Schenk,-0.18000000000000002,-0.15000000000000002,over,74.4098972267434,500/1,0.2,0.99,2,84,0.02,0.84,77,75,0.0,top6
Matt Mccarty,-0.18,-0.57,over,74.5180129246772,400/1,0.25,1.23,7,66,0.06999999999999999,0.66,70,71,0.0,win
Brian Campbell,0.16999999999999998,2.54,under,73.16699836856357,500/1,0.2,0.99,37,353,0.37,3.53,77,48,0.79,top6
Billy Horschel,-0.16000000000000003,0.3599999999999999,over,73.08246171229943,125/1,0.79,3.85,63,421,0.63,4.21,38,38,0.0,top6
Davis Riley,-0.16,-0.20999999999999996,over,74.25796738056205,400/1,0.25,1.23,9,102,0.09,1.02,70,68,0.0,win
Taylor Pendrith,-0.13,2.1600000000000006,over,72.90182603745666,150/1,0.66,3.23,53,539,0.53,5.390000000000001,47,41,0.0,top6
Joe Highsmith,0.10999999999999999,3.1800000000000006,under,73.01043384816974,300/1,0.33,1.64,44,482,0.44,4.82,66,44,0.51,top6
Robert Macintyre,0.10999999999999988,4.299999999999999,under,71.89932107347028,50/1,1.96,9.09,207,1339,2.07,13.389999999999999,20,16,0.51,top6
Nick Dunlap,-0.10000000000000003,1.0100000000000002,over,73.40463834969553,250/1,0.4,1.96,30,297,0.3,2.97,61,55,0.0,top6
Adam Scott,-0.07999999999999996,1.77,over,72.8562989553784,125/1,0.79,3.85,71,562,0.7100000000000001,5.62,38,34,0.0,top6
Jhonattan Vegas,-0.06,1.3900000000000001,over,73.48151950686554,400/1,0.25,1.23,19,262,0.19,2.62,70,62,0.0,top6
Patton Kizzire,-0.05000000000000002,0.72,over,73.82962920894174,500/1,0.2,0.99,15,171,0.15,1.71,77,65,0.0,top6
Rafael Campos,-0.05,-0.21,over,76.42061373906756,2000/1,0.05,0.25,0,4,0.0,0.04,83,81,0.0,win
Charl Schwartzel,-0.04999999999999999,0.33999999999999986,over,73.91501295296707,400/1,0.25,1.23,20,157,0.2,1.5699999999999998,70,61,0.0,top6
Tom Hoge,-0.04999999999999999,1.29,over,73.34146216918982,250/1,0.4,1.96,35,325,0.35000000000000003,3.25,61,51,0.0,top6
Aaron Rai,0.04999999999999993,2.8400000000000003,under,72.59119844049964,125/1,0.79,3.85,84,669,0.84,6.69,38,30,0.23,top6
Chris Kirk,0.03999999999999998,1.7699999999999998,under,73.37086093974082,300/1,0.33,1.64,37,341,0.37,3.4099999999999997,66,48,0.19,top6
Kevin Yu,0.03999999999999998,2.38,under,73.28858069146527,400/1,0.25,1.23,29,361,0.29,3.61,70,56,0.19,top6
Tommy Fleetwood,-0.020000000000000462,3.1500000000000004,over,71.43178812108738,28/1,3.45,15.15,343,1830,3.4299999999999997,18.3,11,10,0.0,top6
Lucas Glover,-0.020000000000000018,2.98,over,72.75701102835356,175/1,0.57,2.78,55,576,0.5499999999999999,5.76,53,40,0.0,top6
